Elapsed time,Book Pickup E0009,Create Delivery As E0009,Create Delivery As Lazada,Login API Gateway _ E0009,Login API Gateway _ Lazada
10:31:00.0,1439.875,744.0,1276.2727272727273,1095.875,1055.6363636363637
10:32:00.0,2412.4285714285716,2410.0,2705.8,2092.625,2287.4545454545455
10:33:00.0,4476.0,4946.5,5877.333333333333,3458.75,3661.2
10:34:00.0,6532.333333333333,8372.0,9439.25,4173.333333333333,4596.5
10:35:00.0,8064.0,10591.5,12187.666666666666,6850.5,6145.0
10:36:00.0,,,,13330.0,13364.0
10:37:00.0,,71856.0,60941.0,,
10:38:00.0,75311.0,,,,82745.0
10:40:00.0,,,,114006.0,102291.0
10:41:00.0,683.1666666666666,10989.0,574.8333333333334,1334.4,12910.857142857143
10:42:00.0,589.5555555555555,449.8888888888889,537.6521739130435,758.6842105263158,739.125
10:43:00.0,526.9411764705883,454.94117647058823,538.5652173913044,786.6470588235294,737.5652173913044
10:44:00.0,594.8124999999999,333.7647058823529,567.5,736.375,703.421052631579
10:45:00.0,630.7692307692307,313.2307692307693,567.2,838.5384615384615,778.0
10:46:00.0,614.0,487.3636363636364,575.8666666666667,682.0,697.0714285714286
10:47:00.0,1431.0,223.83333333333334,1455.6666666666667,2229.1666666666665,2224.6666666666665
10:48:00.0,2250.0,943.0,2393.4,1490.0,2126.4
10:49:00.0,1716.6666666666667,1615.75,3662.0,1708.3333333333333,2731.0
10:50:00.0,1730.75,271.75,2305.75,1992.75,1959.75
10:51:00.0,1558.6,238.0,1585.2,1843.4,1823.6
10:52:00.0,1646.1666666666667,260.2,2004.3333333333333,1667.0,1717.0
10:53:00.0,1157.25,807.4,1688.3333333333333,1393.0,988.5
10:54:00.0,1211.0,935.0,1178.2857142857142,1795.2,1567.0
10:55:00.0,1201.5,275.8333333333333,1858.3333333333333,1632.1666666666667,1267.3333333333333
10:56:00.0,1214.1666666666667,247.33333333333334,1711.1666666666667,1767.1666666666667,1362.0
10:57:00.0,1010.8,315.5,946.3333333333334,1652.6666666666667,1391.1666666666667
10:58:00.0,1246.0,660.75,2083.0,2241.5,1728.8
10:59:00.0,1224.4,1034.75,1754.6666666666667,1889.0,1567.8
11:00:00.0,1722.5,1198.0,1835.5,2047.0,2047.75
11:01:00.0,1698.6666666666667,1476.25,1809.0,1875.0,1802.5
11:02:00.0,1726.6666666666667,1040.5,1402.6666666666667,2139.6666666666665,2140.3333333333335
11:03:00.0,363.0,1438.3333333333333,1429.3333333333333,1216.0,2087.5
11:04:00.0,1488.0,2929.0,252.0,404.0,1778.5
11:05:00.0,915.5,943.6666666666666,922.6666666666666,1396.0,894.3333333333334
11:06:00.0,1251.5,261.5,1302.5,2769.0,1503.0
11:07:00.0,221.5,262.0,946.3333333333334,3034.5,1407.5
11:08:00.0,647.0,195.5,259.0,1047.5,1259.6666666666667
11:09:00.0,1603.0,1027.0,1314.0,1216.5,443.0
11:10:00.0,1907.0,911.0,1693.0,1054.0,1059.0
11:11:00.0,226.0,1736.0,1171.5,1829.0,389.0
11:12:00.0,982.5,1447.0,1477.5,2967.5,1712.5
11:13:00.0,186.0,1418.0,271.0,1429.0,2146.5
11:14:00.0,1509.0,1545.0,1367.0,1449.0,1426.0
11:15:00.0,241.0,1290.0,1520.0,1523.0,1505.0
11:16:00.0,1207.5,1121.0,1160.5,1109.5,1068.0
11:17:00.0,1089.0,1026.0,1157.0,983.0,1089.0
11:18:00.0,1026.0,963.0,993.0,964.0,1058.0
11:19:00.0,,1073.0,1074.0,1128.0,1085.0
11:20:00.0,1036.0,1738.0,1876.0,1050.0,
11:21:00.0,1085.0,1011.0,1027.0,1043.5,1317.0
11:22:00.0,985.5,1484.5,1261.5,999.0,1301.5
11:23:00.0,1015.0,1769.25,1324.6666666666667,1444.0,2153.8
11:24:00.0,586.5,615.8,523.0,971.5333333333333,717.6111111111111
11:25:00.0,584.4666666666667,499.2857142857143,651.5555555555555,846.4285714285714,499.7894736842105
11:26:00.0,811.3846153846154,599.2307692307693,794.5294117647059,788.8571428571429,642.0
11:27:00.0,923.4444444444445,882.7777777777778,948.0,872.0,1025.076923076923
11:28:00.0,697.8181818181819,421.0,526.5,686.3636363636364,749.6875
11:29:00.0,465.35714285714283,425.7692307692308,585.5263157894736,775.6923076923077,782.8333333333334
11:30:00.0,416.3333333333333,443.38461538461536,642.9411764705883,704.7692307692307,595.7647058823529
11:31:00.0,469.8181818181818,546.5454545454545,628.3076923076923,560.4545454545455,560.5
11:32:00.0,377.4,637.5,958.7857142857143,628.8,521.0769230769231
11:33:00.0,512.0,666.3333333333334,1047.4545454545455,724.4444444444445,677.5833333333334
11:34:00.0,947.375,805.625,1030.5833333333333,734.5,779.2727272727273
11:35:00.0,1243.3333333333333,1104.6666666666667,976.0,1020.5,984.3333333333334
11:36:00.0,855.0,848.4285714285714,801.5555555555555,876.0,861.6666666666666
11:37:00.0,676.2857142857143,533.1666666666666,719.0,905.5,732.5
11:38:00.0,530.7142857142857,645.2857142857143,727.25,879.4285714285714,826.25
11:39:00.0,570.4285714285714,673.5714285714286,732.3333333333334,807.4285714285714,800.7777777777778
11:40:00.0,584.5,740.5714285714286,830.6666666666666,800.1428571428571,805.5714285714286
11:41:00.0,804.8333333333334,776.5,454.85714285714283,757.1666666666666,791.7142857142857
11:42:00.0,479.8333333333333,837.0,908.5714285714286,756.2,769.3333333333334
11:43:00.0,264.8,931.8333333333334,981.8,609.0,787.6666666666666
11:44:00.0,1361.75,981.75,1542.75,961.0,960.0
11:45:00.0,1262.75,830.0,,1170.75,
11:46:00.0,1144.0,2133.5,,2134.5,
11:47:00.0,1134.75,1413.25,,882.0,
11:48:00.0,1186.5,1607.75,,1224.25,
11:49:00.0,1087.75,1270.5,,1040.25,
